CustomerID,Country,FirstPurchase,LastPurchase,Segment,R_Raw,F_Raw,M_Raw,R_Score,F_Score,M_Score,RFM_Score,ChurnedProbability,CLV_12months,predicted_purchase_1yr
12925,United Kingdom,2010-04-26,2011-12-05,Loyalists,4,3,729.33,5,3,3,11,0.5205,24.97,1.64
13452,United Kingdom,2010-08-24,2011-03-25,At Risk,259,3,729.8,2,3,3,8,0.5205,342.16,1.49
13921,United Kingdom,2009-12-18,2010-11-02,At Risk,402,4,730.7,2,3,3,8,0.5141,19.34,1.17
14778,United Kingdom,2011-02-04,2011-08-04,Hibernating,127,2,730.86,3,2,3,8,0.6632,35.52,1.58
17681,United Kingdom,2010-01-15,2010-04-21,At Risk,597,5,731.2,1,4,3,8,0.3683,1.84,0.04
17548,United Kingdom,2010-11-08,2011-04-20,At Risk,233,4,731.26,2,3,3,8,0.5141,42.58,2.01
12791,Netherlands,2010-03-25,2010-12-01,At Risk,373,5,731.83,2,4,3,9,0.3683,30.62,1.17
13780,United Kingdom,2010-10-28,2011-12-02,Loyalists,7,3,732.07,5,3,3,11,0.5205,19.25,2.26
13575,United Kingdom,2011-06-16,2011-11-16,Loyalists,23,5,732.07,4,4,3,11,0.3683,110.17,7.01
12537,Sweden,2010-10-27,2010-10-27,Hibernating,408,1,732.94,2,1,3,6,0.7813,,
17616,United Kingdom,2010-09-14,2011-06-19,Loyalists,173,4,734.4,3,3,3,9,0.5141,421.71,2.44
15938,United Kingdom,2010-06-01,2011-08-19,Loyalists,112,9,734.81,3,5,3,11,0.2294,88.51,4.89
13286,United Kingdom,2010-04-18,2010-04-18,Hibernating,600,1,734.91,1,1,3,5,0.7813,,
12527,Germany,2010-06-28,2011-09-19,Loyalists,81,5,735.51,3,4,3,10,0.3683,65.75,2.94
15045,United Kingdom,2011-03-27,2011-07-11,Hibernating,151,2,735.66,3,2,3,8,0.6632,96.1,1.6
17461,United Kingdom,2011-11-10,2011-11-17,Loyalists,22,3,735.82,4,3,3,10,0.5205,76.04,9.45
16806,United Kingdom,2011-04-14,2011-08-28,Loyalists,103,4,736.21,3,3,3,9,0.5141,34.4,4.03
15988,United Kingdom,2010-02-21,2011-11-20,Loyalists,19,3,736.39,4,3,3,10,0.5205,10.99,1.5
16075,United Kingdom,2010-05-24,2010-07-25,Hibernating,502,2,736.93,1,2,3,6,0.6632,5.06,0.26
15070,United Kingdom,2009-12-15,2010-12-02,At Risk,372,3,737.05,2,3,3,8,0.5205,24.15,1.05
15462,United Kingdom,2010-09-20,2011-09-06,Loyalists,94,4,737.05,3,3,3,9,0.5141,48.13,2.69
12603,Germany,2011-11-18,2011-11-18,Hibernating,21,1,739.2,4,1,3,8,0.7813,,
15720,United Kingdom,2010-06-07,2011-11-15,Loyalists,24,2,739.22,4,3,3,10,0.5268,8.5,1.12
14104,United Kingdom,2010-05-28,2011-07-08,Loyalists,154,5,740.53,3,4,3,10,0.3683,15.94,2.67
13713,United Kingdom,2010-05-05,2010-10-27,At Risk,408,3,740.76,2,3,3,8,0.5205,8.22,0.81
13721,United Kingdom,2010-11-09,2011-11-03,Loyalists,36,2,741.54,4,3,3,10,0.5268,28.59,1.47
18275,United Kingdom,2009-12-08,2010-05-10,Hibernating,578,2,741.85,1,2,3,6,0.6632,12.82,0.33
12465,Belgium,2011-06-23,2011-11-22,Loyalists,17,2,742.19,5,3,3,11,0.5268,49.23,2.77
14302,United Kingdom,2009-12-02,2010-10-05,At Risk,430,3,742.9,1,3,3,7,0.5205,23.74,0.9
15420,United Kingdom,2009-12-05,2010-10-01,At Risk,434,6,743.0,1,4,3,8,0.3624,11.04,0.84
16730,United Kingdom,2011-01-24,2011-10-18,Loyalists,52,3,743.11,4,3,3,10,0.5205,26.84,2.68
17038,United Kingdom,2010-10-20,2011-11-09,Loyalists,30,2,743.17,4,3,3,10,0.5268,19.87,1.42
13354,United Kingdom,2011-09-29,2011-09-29,Hibernating,71,1,743.53,3,1,3,7,0.7813,,
12871,United Kingdom,2010-09-26,2011-09-16,Loyalists,84,3,744.02,3,3,3,9,0.5205,82.29,2.05
13236,United Kingdom,2011-08-25,2011-11-15,Loyalists,24,2,744.85,4,3,3,10,0.5268,80.76,3.62
13950,United Kingdom,2011-04-07,2011-11-28,Loyalists,11,4,745.06,5,4,3,12,0.3743,93.71,4.47
14228,United Kingdom,2010-06-11,2010-09-28,At Risk,437,3,745.5,1,3,3,7,0.5205,10.07,0.51
18190,United Kingdom,2009-12-22,2011-05-31,At Risk,192,5,745.62,2,4,3,9,0.3683,37.5,2.15
16465,United Kingdom,2010-09-21,2010-10-15,Hibernating,420,2,746.24,1,2,3,6,0.6632,4.38,0.25
14050,United Kingdom,2011-08-25,2011-11-08,Loyalists,31,2,746.36,4,3,3,10,0.5268,56.78,3.56
17760,United Kingdom,2010-02-28,2011-11-18,Loyalists,21,6,746.39,4,4,3,11,0.3624,33.39,3.01
17889,United Kingdom,2010-03-31,2011-05-11,At Risk,212,7,746.42,2,4,3,9,0.3565,20.16,3.07
14942,United Kingdom,2009-12-10,2010-11-03,At Risk,401,4,746.56,2,3,3,8,0.5141,44.6,1.18
17387,United Kingdom,2011-11-06,2011-11-20,Loyalists,19,2,746.81,5,3,3,11,0.5268,71.36,5.84
13108,United Kingdom,2010-09-30,2010-12-02,Hibernating,372,2,748.46,2,2,3,7,0.6632,10.83,0.47
15656,United Kingdom,2011-02-28,2011-10-25,Loyalists,45,4,748.5,4,4,3,11,0.3743,62.74,3.93
14048,United Kingdom,2010-11-22,2011-02-07,At Risk,305,3,748.69,2,3,3,8,0.5204,5.74,0.88
16972,United Kingdom,2010-09-09,2010-11-22,Hibernating,382,2,749.0,2,2,3,7,0.6632,5.56,0.48
14923,United Kingdom,2011-10-20,2011-10-20,Hibernating,50,1,749.1,4,1,3,8,0.7813,,
13070,United Kingdom,2009-12-07,2011-05-31,At Risk,192,4,751.7,2,3,3,8,0.5141,38.19,1.71
13030,United Kingdom,2010-12-06,2011-11-28,Loyalists,11,2,752.44,5,3,3,11,0.5268,16.84,1.58
13730,United Kingdom,2011-07-01,2011-07-27,Hibernating,135,2,752.6,3,2,3,8,0.6632,34.73,1.79
15006,United Kingdom,2010-09-12,2011-10-19,Hibernating,51,2,752.83,4,2,3,9,0.6632,9.04,1.3
14998,United Kingdom,2010-04-13,2011-06-22,Loyalists,170,4,753.18,3,3,3,9,0.5141,13.4,2.01
17579,United Kingdom,2010-05-10,2011-12-05,Loyalists,4,4,753.28,5,4,3,12,0.3743,19.14,2.24
18034,United Kingdom,2010-11-29,2011-11-18,Loyalists,21,3,753.35,4,3,3,10,0.5204,11.65,2.4
14247,United Kingdom,2010-06-06,2011-03-06,At Risk,278,5,753.56,2,4,3,9,0.3683,13.88,1.97
14234,United Kingdom,2011-10-13,2011-11-17,Loyalists,22,4,754.12,4,4,3,11,0.3743,59.9,10.25
18104,United Kingdom,2011-11-02,2011-11-02,Hibernating,37,1,754.64,4,1,3,8,0.7813,,
16892,United Kingdom,2009-12-08,2011-12-08,Loyalists,1,7,754.75,5,4,3,12,0.3565,18.03,3.17
13370,United Kingdom,2010-12-03,2010-12-03,Hibernating,371,1,754.87,2,2,3,7,0.6689,,
16262,United Kingdom,2010-11-26,2010-11-26,Hibernating,378,1,755.15,2,2,3,7,0.6689,,
16392,United Kingdom,2010-05-27,2011-03-15,At Risk,269,3,755.45,2,3,3,8,0.5204,9.04,1.39
16411,United Kingdom,2010-10-07,2011-11-20,Loyalists,19,4,756.39,4,4,3,11,0.3743,14.26,2.88
14176,United Kingdom,2010-11-23,2011-02-15,At Risk,297,5,756.46,2,4,3,9,0.3683,11.38,0.57
13034,United Kingdom,2010-11-03,2011-10-16,Loyalists,54,3,756.82,4,3,3,10,0.5204,39.46,2.24
12761,Netherlands,2010-09-01,2010-09-01,Hibernating,464,1,757.95,1,1,3,5,0.7813,,
15568,United Kingdom,2011-09-27,2011-12-07,Loyalists,2,3,758.29,5,3,3,11,0.5204,105.9,7.09
15908,United Kingdom,2010-07-15,2010-08-06,Hibernating,490,2,758.62,1,2,3,6,0.6632,3.48,0.17
18246,United Kingdom,2010-04-09,2011-11-16,Loyalists,23,3,758.82,4,3,3,10,0.5204,229.02,1.6
17425,United Kingdom,2011-10-10,2011-11-20,Loyalists,19,2,759.17,5,3,3,11,0.5268,93.22,4.78
14883,United Kingdom,2011-05-12,2011-11-21,Loyalists,18,6,761.59,5,4,3,12,0.3624,105.05,7.44
13598,United Kingdom,2010-02-26,2011-10-23,Loyalists,47,5,761.96,4,4,3,11,0.3683,21.33,2.5
15428,United Kingdom,2009-12-17,2011-11-24,Loyalists,15,4,762.75,5,4,3,12,0.3743,31.76,1.84
17466,United Kingdom,2011-09-22,2011-11-29,Loyalists,10,2,763.28,5,3,3,11,0.5268,88.66,4.35
16602,United Kingdom,2010-11-16,2011-11-03,Loyalists,36,2,763.33,4,3,3,10,0.5268,30.97,1.49
13699,United Kingdom,2010-06-07,2011-07-07,Hibernating,155,2,764.15,3,2,3,8,0.6632,23.08,1.04
14413,United Kingdom,2010-01-19,2010-12-12,At Risk,362,4,764.52,2,3,3,8,0.5141,11.32,1.33
12991,United Kingdom,2010-11-15,2011-11-16,Loyalists,23,3,764.82,4,3,3,10,0.5204,40.58,2.33
15921,United Kingdom,2010-03-09,2011-06-20,Loyalists,172,4,765.61,3,3,3,9,0.5141,19.87,1.92
13712,United Kingdom,2010-04-08,2011-04-07,Hibernating,246,2,766.42,2,2,3,7,0.6632,21.65,0.88
15331,United Kingdom,2010-04-09,2010-07-28,At Risk,499,3,767.91,1,3,3,7,0.5204,6.58,0.37
13356,United Kingdom,2011-09-20,2011-09-20,Hibernating,80,1,768.24,3,1,3,7,0.7813,,
13980,United Kingdom,2010-02-21,2011-10-10,Loyalists,60,5,768.82,3,4,3,10,0.3683,30.2,2.47
16978,United Kingdom,2010-02-11,2011-09-23,Loyalists,77,3,768.88,3,3,3,9,0.5204,17.86,1.45
12923,United Kingdom,2010-05-13,2011-10-06,Loyalists,64,3,769.17,3,3,3,9,0.5204,22.76,1.66
16480,United Kingdom,2011-09-25,2011-09-25,Hibernating,75,1,769.29,3,1,3,7,0.7813,,
12965,United Kingdom,2011-09-11,2011-09-11,Hibernating,89,1,769.81,3,2,3,8,0.6689,,
14838,United Kingdom,2009-12-03,2010-10-12,Hibernating,423,2,769.92,1,2,3,6,0.6632,8.07,0.61
17801,United Kingdom,2010-01-17,2010-09-14,At Risk,451,3,770.03,1,3,3,7,0.5204,8.27,0.79
17349,United Kingdom,2010-03-18,2011-06-13,Loyalists,179,5,772.41,3,4,3,10,0.3683,22.25,2.39
15075,United Kingdom,2011-09-23,2011-09-23,Hibernating,77,1,773.03,3,1,3,7,0.7813,,
16565,United Kingdom,2010-06-02,2010-12-10,At Risk,364,4,773.05,2,3,3,8,0.5141,71.04,1.06
18112,United Kingdom,2010-06-06,2011-11-27,Loyalists,12,4,773.36,5,4,3,12,0.3742,29.65,2.33
18058,United Kingdom,2010-02-10,2011-11-30,Loyalists,9,3,774.06,5,3,3,11,0.5204,69.21,1.48
15773,United Kingdom,2010-10-26,2011-12-04,Loyalists,5,2,774.52,5,3,3,11,0.5268,26.7,1.45
15414,United Kingdom,2011-04-11,2011-11-30,Loyalists,9,3,774.9,5,3,3,11,0.5204,68.13,3.38
17482,United Kingdom,2010-05-10,2010-08-09,Hibernating,487,2,775.64,1,2,3,6,0.6632,5.62,0.34
13341,United Kingdom,2011-03-24,2011-03-24,Hibernating,260,1,775.85,2,2,3,7,0.6689,,
13314,United Kingdom,2011-09-27,2011-12-08,Loyalists,1,3,775.94,5,3,3,11,0.5204,94.12,7.1
15743,United Kingdom,2011-06-08,2011-11-23,Loyalists,16,4,775.96,5,4,3,12,0.3742,51.98,5.48
15092,United Kingdom,2010-09-03,2011-05-08,At Risk,215,3,776.46,2,3,3,8,0.5204,29.88,1.69
14997,United Kingdom,2010-02-22,2011-10-24,Loyalists,46,4,776.6,4,4,3,11,0.3742,40.16,1.99
17194,United Kingdom,2010-06-27,2010-12-14,Hibernating,360,2,776.66,2,2,3,7,0.6632,10.81,0.69
12808,Portugal,2010-09-03,2011-11-03,Loyalists,36,5,776.7,4,4,3,11,0.3683,54.61,3.35
15618,United Kingdom,2011-07-26,2011-11-07,Loyalists,32,4,776.85,4,4,3,11,0.3742,112.6,6.54
15794,United Kingdom,2009-12-02,2009-12-03,Hibernating,736,2,777.0,1,2,3,6,0.6632,1.88,0.04
15837,United Kingdom,2010-08-11,2011-10-06,Hibernating,64,2,777.01,3,2,3,8,0.6632,20.74,1.22
13745,United Kingdom,2010-06-11,2011-06-30,Hibernating,162,2,777.36,3,2,3,8,0.6632,16.54,1.04
13563,United Kingdom,2011-07-22,2011-09-16,Hibernating,84,2,777.53,3,2,3,8,0.6632,46.62,2.61
16505,United Kingdom,2011-11-08,2011-11-08,Hibernating,31,1,777.6,4,1,3,8,0.7813,,
14690,United Kingdom,2010-10-25,2011-10-26,Loyalists,44,4,777.68,4,4,3,11,0.3742,23.96,2.96
16958,United Kingdom,2010-09-30,2010-09-30,Hibernating,435,1,778.49,1,1,3,5,0.7813,,
14815,United Kingdom,2011-10-03,2011-11-03,Loyalists,36,2,778.5,4,3,3,10,0.5268,72.31,4.32
13781,United Kingdom,2009-12-18,2011-04-03,At Risk,250,3,778.83,2,3,3,8,0.5204,17.78,1.24
12504,Germany,2010-04-22,2011-11-21,Loyalists,18,4,779.05,5,4,3,12,0.3742,81.61,2.17
12735,France,2011-01-06,2011-01-28,Hibernating,315,2,779.57,2,2,3,7,0.6632,9.11,0.46
18228,United Kingdom,2011-09-21,2011-10-14,Hibernating,56,2,779.9,4,2,3,9,0.6632,100.6,3.69
15246,United Kingdom,2010-06-02,2011-04-15,At Risk,238,3,780.4,2,3,3,8,0.5204,23.48,1.48
13502,United Kingdom,2010-06-09,2011-11-23,Loyalists,16,5,780.5,5,4,3,12,0.3683,67.02,2.92
15239,United Kingdom,2011-09-22,2011-11-29,Loyalists,10,2,780.59,5,3,3,11,0.5268,77.8,4.35
15679,United Kingdom,2011-06-10,2011-11-15,Loyalists,24,4,781.28,4,4,3,11,0.3742,42.18,5.48
13287,United Kingdom,2010-01-04,2010-04-15,At Risk,603,3,781.59,1,3,3,7,0.5204,3.06,0.2
13453,United Kingdom,2010-11-02,2011-06-27,Loyalists,165,3,781.69,3,3,3,9,0.5204,39.65,2.0
17255,United Kingdom,2010-09-19,2011-10-30,Loyalists,40,4,781.7,4,4,3,11,0.3742,13.98,2.76
15952,United Kingdom,2011-04-28,2011-11-06,Loyalists,33,4,781.91,4,4,3,11,0.3742,45.87,4.7
16836,United Kingdom,2010-05-14,2011-10-31,Loyalists,39,4,782.37,4,4,3,11,0.3742,41.31,2.23
15714,United Kingdom,2010-06-02,2011-11-28,Loyalists,11,5,783.96,5,4,3,12,0.3683,46.52,2.89
13415,United Kingdom,2009-12-11,2010-08-24,At Risk,472,4,784.17,1,3,3,7,0.514,6.58,0.79
13595,United Kingdom,2010-03-03,2010-07-11,At Risk,516,3,784.48,1,3,3,7,0.5204,2.65,0.4
15806,United Kingdom,2011-03-08,2011-10-24,Loyalists,46,3,784.58,4,3,3,10,0.5204,75.58,3.0
15646,United Kingdom,2010-10-25,2011-07-05,Loyalists,157,5,784.81,3,4,3,10,0.3683,37.6,3.24
13541,United Kingdom,2010-05-18,2010-10-08,Hibernating,427,2,785.25,1,2,3,6,0.6632,39.56,0.52
13770,United Kingdom,2009-12-09,2010-10-13,At Risk,422,4,785.37,1,3,3,7,0.514,17.61,1.08
16739,United Kingdom,2010-06-21,2011-06-16,Hibernating,176,2,786.43,3,2,3,8,0.6632,23.08,1.03
12628,Germany,2011-10-06,2011-12-05,Loyalists,4,3,786.46,5,3,3,11,0.5204,146.49,7.51
14463,United Kingdom,2010-07-28,2011-09-02,Loyalists,98,4,786.57,3,3,3,9,0.514,228.46,2.45
13212,United Kingdom,2011-10-09,2011-11-20,Loyalists,19,3,786.83,4,3,3,10,0.5204,50.66,7.48
16468,United Kingdom,2010-08-15,2011-09-26,Loyalists,74,3,787.52,3,3,3,9,0.5204,34.27,1.91
13323,United Kingdom,2011-09-16,2011-12-06,Loyalists,3,5,787.85,5,4,3,12,0.3683,398.0,11.06
14513,United Kingdom,2010-05-20,2011-08-31,Loyalists,100,6,788.01,3,4,3,10,0.3624,130.05,3.29
17817,United Kingdom,2010-10-13,2011-12-05,Loyalists,4,6,788.15,5,4,3,12,0.3624,26.86,4.37
14557,United Kingdom,2011-09-15,2011-09-15,Hibernating,85,1,788.38,3,2,3,8,0.6688,,
17952,United Kingdom,2010-06-16,2010-11-26,At Risk,378,4,788.46,2,3,3,8,0.514,7.4,0.86
15448,United Kingdom,2010-02-03,2011-01-31,Hibernating,312,2,788.81,2,2,3,7,0.6632,13.73,0.76
16472,United Kingdom,2010-04-21,2010-10-01,Hibernating,434,2,789.6,1,2,3,6,0.6632,11.62,0.53
16759,United Kingdom,2011-11-09,2011-12-02,Loyalists,7,3,789.79,5,3,3,11,0.5204,187.26,9.78
14976,United Kingdom,2011-01-17,2011-10-13,Loyalists,57,7,789.86,4,4,3,11,0.3565,66.94,6.11
13016,United Kingdom,2011-08-08,2011-09-27,Loyalists,73,3,789.89,3,3,3,9,0.5204,79.28,4.59
14656,United Kingdom,2010-04-15,2011-06-23,Loyalists,169,5,790.0,3,4,3,10,0.3683,10.88,2.5
13544,United Kingdom,2010-03-05,2011-10-31,Loyalists,39,6,790.2,4,4,3,11,0.3624,11.3,3.02
13484,United Kingdom,2010-03-10,2011-04-12,At Risk,241,3,790.72,2,3,3,8,0.5204,27.84,1.36
14022,United Kingdom,2010-08-10,2011-04-28,Hibernating,225,2,792.15,2,2,3,7,0.6632,19.22,1.03
13296,United Kingdom,2010-05-11,2011-07-25,Loyalists,137,6,792.51,3,4,3,10,0.3624,46.34,3.16
17212,United Kingdom,2010-08-10,2011-03-31,At Risk,253,3,794.41,2,3,3,8,0.5204,41.11,1.51
16961,United Kingdom,2010-06-25,2011-08-15,Loyalists,116,3,794.56,3,3,3,9,0.5204,27.29,1.72
15831,United Kingdom,2011-01-19,2011-10-12,Loyalists,58,3,794.64,3,3,3,9,0.5204,33.75,2.64
13336,United Kingdom,2011-09-23,2011-09-23,Hibernating,77,1,795.12,3,1,3,7,0.7813,,
18084,United Kingdom,2010-11-16,2011-11-23,Loyalists,16,3,795.23,5,3,3,11,0.5204,252.0,2.34
16952,United Kingdom,2009-12-11,2011-08-22,Loyalists,109,5,795.83,3,4,3,10,0.3683,20.81,2.22
15396,United Kingdom,2010-05-05,2011-08-19,Hibernating,112,2,796.38,3,2,3,8,0.6632,50.45,1.02
15304,United Kingdom,2010-10-14,2011-10-10,Loyalists,60,9,796.4,3,5,3,11,0.2294,201.59,6.39
16155,United Kingdom,2010-06-18,2010-11-23,At Risk,381,5,796.9,2,4,3,9,0.3683,10.23,0.63
15637,United Kingdom,2009-12-15,2011-10-18,Loyalists,52,5,797.59,4,4,3,11,0.3683,43.2,2.27
17281,United Kingdom,2010-02-04,2010-11-30,At Risk,374,6,797.85,2,4,3,9,0.3624,155.13,1.24
13389,United Kingdom,2011-04-21,2011-11-28,Loyalists,11,3,797.96,5,3,3,11,0.5204,56.42,3.49
15309,United Kingdom,2009-12-04,2010-04-08,At Risk,610,4,797.96,1,3,3,7,0.514,2.07,0.14
16438,United Kingdom,2011-09-18,2011-12-04,Loyalists,5,5,798.35,5,4,3,12,0.3683,72.13,11.18
17251,United Kingdom,2009-12-15,2010-12-12,At Risk,362,3,798.98,2,3,3,8,0.5204,11.88,1.07
13041,United Kingdom,2010-04-29,2010-09-15,At Risk,450,4,799.13,1,3,3,7,0.514,10.21,0.46
13720,United Kingdom,2011-03-30,2011-08-15,Loyalists,116,4,799.9,3,3,3,9,0.514,69.37,3.76
17023,United Kingdom,2010-01-11,2010-10-18,At Risk,417,3,800.18,1,3,3,7,0.5204,15.48,0.92
17114,United Kingdom,2011-01-09,2011-12-04,Loyalists,5,8,801.12,5,5,3,13,0.2339,46.15,7.03
16127,United Kingdom,2009-12-13,2011-10-31,Hibernating,39,2,801.31,4,2,3,9,0.6632,11.43,0.88
18265,United Kingdom,2011-07-04,2011-09-28,Hibernating,72,2,801.51,3,2,3,8,0.6632,49.99,2.59
13637,United Kingdom,2011-04-27,2011-10-18,Loyalists,52,3,803.05,4,3,3,10,0.5204,31.65,3.44
15644,United Kingdom,2011-03-23,2011-06-26,Loyalists,166,4,803.54,3,3,3,9,0.514,11.94,2.79
16469,United Kingdom,2010-07-13,2011-11-16,Loyalists,23,5,803.9,4,4,3,11,0.3683,14.36,3.08
18248,United Kingdom,2011-06-06,2011-08-09,Hibernating,122,2,804.02,3,2,3,8,0.6632,37.61,1.98
12632,Germany,2010-05-24,2010-07-07,Hibernating,520,2,804.88,1,2,3,6,0.6632,4.8,0.2
17495,United Kingdom,2010-11-14,2011-12-02,Loyalists,7,3,806.72,5,3,3,11,0.5204,40.33,2.34
15533,United Kingdom,2011-09-11,2011-11-20,Loyalists,19,3,807.57,4,3,3,10,0.5204,66.96,6.29
13045,United Kingdom,2010-08-10,2011-09-01,Loyalists,99,3,808.92,3,3,3,9,0.5204,34.35,1.87
16624,United Kingdom,2011-05-26,2011-09-20,Hibernating,80,2,810.57,3,2,3,8,0.6631,42.38,2.26
15483,United Kingdom,2010-01-24,2011-07-01,Loyalists,161,10,810.68,3,5,3,11,0.2249,13.82,4.33
16460,United Kingdom,2011-09-19,2011-11-11,Loyalists,28,3,811.23,4,3,3,10,0.5204,47.24,6.47
16621,United Kingdom,2011-03-07,2011-10-19,Loyalists,51,4,813.48,4,4,3,11,0.3742,108.91,3.99
17869,United Kingdom,2010-06-10,2011-08-24,Loyalists,107,7,813.64,3,4,3,10,0.3565,39.45,3.92
14624,United Kingdom,2010-04-14,2011-10-13,Loyalists,57,6,814.07,4,4,3,11,0.3623,49.62,3.18
14556,United Kingdom,2010-01-20,2010-04-22,At Risk,596,3,815.69,1,3,3,7,0.5204,1.01,0.19
15399,United Kingdom,2011-09-21,2011-12-08,Loyalists,1,3,815.77,5,3,3,11,0.5204,114.86,6.83
13514,United Kingdom,2010-01-26,2011-09-27,Loyalists,73,4,815.9,3,3,3,9,0.514,71.4,1.91
14872,United Kingdom,2010-03-16,2010-08-13,At Risk,483,3,816.6,1,3,3,7,0.5204,10.13,0.52
16943,United Kingdom,2011-01-25,2011-05-12,At Risk,211,3,816.73,2,3,3,8,0.5204,44.16,1.79
15180,United Kingdom,2010-04-29,2010-12-07,At Risk,367,3,816.93,2,3,3,8,0.5204,16.7,1.03
16869,United Kingdom,2011-06-17,2011-11-17,Loyalists,22,4,817.12,4,4,3,11,0.3742,39.84,5.64
14890,United Kingdom,2010-02-18,2011-03-31,At Risk,253,3,817.25,2,3,3,8,0.5204,19.65,1.31
13612,United Kingdom,2010-03-17,2010-03-17,Hibernating,632,1,818.29,1,1,3,5,0.7813,,
16048,United Kingdom,2010-06-08,2010-12-01,At Risk,373,4,818.79,2,3,3,8,0.514,21.22,0.95
17683,United Kingdom,2010-06-03,2010-11-19,At Risk,385,3,819.01,2,3,3,8,0.5204,15.88,0.87
16135,United Kingdom,2010-05-05,2011-03-22,Hibernating,262,2,819.45,2,2,3,7,0.6631,19.91,0.88
15314,United Kingdom,2010-10-07,2011-05-24,At Risk,199,3,820.45,2,3,3,8,0.5204,30.59,1.81
13893,United Kingdom,2011-02-15,2011-02-15,Hibernating,297,1,821.1,2,2,3,7,0.6688,,
16246,United Kingdom,2010-02-08,2010-09-06,Hibernating,459,2,821.35,1,2,3,6,0.6631,6.21,0.53
16680,United Kingdom,2010-06-23,2011-10-27,Loyalists,43,3,821.45,4,3,3,10,0.5204,49.8,1.78
16164,United Kingdom,2011-10-28,2011-11-22,Loyalists,17,3,822.48,5,3,3,11,0.5204,208.88,8.64
15847,United Kingdom,2010-03-08,2011-11-01,Loyalists,38,5,822.57,4,4,3,11,0.3682,42.72,2.54
14508,United Kingdom,2010-06-17,2011-11-17,Loyalists,22,5,822.92,4,4,3,11,0.3682,15.17,2.95
15137,United Kingdom,2010-01-28,2010-07-07,Hibernating,520,2,823.4,1,2,3,6,0.6631,10.22,0.4
16264,United Kingdom,2010-09-19,2010-09-27,Hibernating,438,2,823.53,1,2,3,6,0.6631,2.65,0.17
14260,United Kingdom,2010-06-09,2010-08-25,At Risk,471,3,824.28,1,3,3,7,0.5204,5.09,0.31
15107,United Kingdom,2010-09-14,2011-02-01,At Risk,311,9,824.35,2,5,3,10,0.2293,2.47,0.13
13513,United Kingdom,2010-02-22,2011-08-05,Loyalists,126,3,824.59,3,3,3,9,0.5204,30.15,1.45
17880,United Kingdom,2009-12-09,2010-12-10,At Risk,364,3,824.92,2,3,3,8,0.5204,19.84,1.06
12427,Germany,2010-12-03,2011-11-18,Loyalists,21,3,825.8,4,3,3,10,0.5204,64.02,2.42
16494,United Kingdom,2011-02-16,2011-02-16,Hibernating,296,1,826.53,2,2,3,7,0.6688,,
12781,Czech Republic,2011-02-28,2011-10-07,Hibernating,63,2,826.74,3,2,3,8,0.6631,62.18,1.84
12461,Switzerland,2011-07-08,2011-09-06,Hibernating,94,2,826.88,3,2,3,8,0.6631,60.38,2.41
12792,Portugal,2010-06-23,2011-03-28,Hibernating,256,2,827.01,2,2,3,7,0.6631,18.02,0.93
17045,United Kingdom,2010-10-06,2011-08-18,Loyalists,113,5,827.68,3,4,3,10,0.3682,52.29,3.39
17332,United Kingdom,2010-02-21,2010-06-29,At Risk,528,5,827.77,1,4,3,8,0.3682,1.1,0.12
13681,United Kingdom,2011-07-07,2011-11-22,Loyalists,17,4,827.83,5,4,3,12,0.3742,89.81,6.13
17003,United Kingdom,2010-05-10,2010-11-02,At Risk,402,4,828.21,2,3,3,8,0.514,6.45,0.8
15617,United Kingdom,2010-07-20,2010-11-08,At Risk,396,3,828.55,2,3,3,8,0.5204,12.83,0.64
12953,United Kingdom,2010-07-05,2011-11-30,Loyalists,9,2,828.81,5,3,3,11,0.5267,22.6,1.18
12730,Germany,2010-07-06,2010-07-06,Hibernating,521,1,829.25,1,1,3,5,0.7813,,
14851,United Kingdom,2010-03-19,2011-11-16,Loyalists,23,3,829.41,4,3,3,10,0.5204,31.02,1.55
14087,United Kingdom,2009-12-04,2011-12-07,Loyalists,2,3,829.47,5,3,3,11,0.5204,7.06,1.36
16924,United Kingdom,2011-09-16,2011-11-18,Loyalists,21,3,829.89,4,3,3,10,0.5204,71.81,6.45
15759,United Kingdom,2009-12-02,2011-05-05,At Risk,218,7,830.93,2,4,3,9,0.3564,129.31,2.79
15766,United Kingdom,2010-01-26,2011-10-06,Loyalists,64,3,831.06,3,3,3,9,0.5204,44.98,1.43
13175,United Kingdom,2009-12-04,2010-05-06,Hibernating,582,2,831.45,1,2,3,6,0.6631,6.4,0.32
12903,United Kingdom,2010-10-07,2010-10-07,Hibernating,428,1,833.53,1,1,3,5,0.7813,,
16644,United Kingdom,2011-05-11,2011-06-15,Hibernating,177,2,833.78,3,2,3,8,0.6631,20.56,1.32
16863,United Kingdom,2010-10-26,2011-11-08,Loyalists,31,3,834.27,4,3,3,10,0.5204,40.41,2.23
15190,United Kingdom,2010-10-01,2010-10-01,Hibernating,434,1,834.44,1,1,3,5,0.7813,,
16737,United Kingdom,2010-05-11,2011-10-17,Hibernating,53,2,835.2,4,2,3,9,0.6631,416.54,1.07
13386,United Kingdom,2010-09-28,2010-10-21,Hibernating,414,2,835.46,1,2,3,6,0.6631,7.17,0.25
16747,United Kingdom,2011-10-03,2011-11-02,Loyalists,37,2,836.06,4,3,3,10,0.5267,92.89,4.3
